timestamp,symbol,price,quantity,position_after,cash_after,realized_pnl
0,RAINFOREST_RESIN,10002,-1,-1,10002.0,0.0
0,KELP,2028,-1,-1,2028.0,0.0
100,KELP,2025,-24,-25,50628.0,0.0
100,RAINFOREST_RESIN,9996,-2,-3,29994.0,0.0
200,RAINFOREST_RESIN,9995,-20,-23,229894.0,0.0
200,KELP,2025,-22,-47,95178.0,0.0
300,RAINFOREST_RESIN,9996,-2,-25,249886.0,0.0
400,RAINFOREST_RESIN,9996,-2,-27,269878.0,0.0
600,RAINFOREST_RESIN,10000,-5,-32,319878.0,0.0
700,KELP,2025,-2,-49,99228.0,0.0
800,RAINFOREST_RESIN,9996,-1,-33,329874.0,0.0
800,KELP,2024,-1,-50,101252.0,0.0
900,RAINFOREST_RESIN,9996,-1,-34,339870.0,0.0
1100,RAINFOREST_RESIN,9996,-2,-36,359862.0,0.0
1300,RAINFOREST_RESIN,10002,-1,-37,369864.0,0.0
1400,RAINFOREST_RESIN,9996,-1,-38,379860.0,0.0
1700,RAINFOREST_RESIN,9996,-2,-40,399852.0,0.0
1800,RAINFOREST_RESIN,10002,-1,-41,409854.0,0.0
1900,RAINFOREST_RESIN,9996,-1,-42,419850.0,0.0
2000,RAINFOREST_RESIN,9996,-2,-44,439842.0,0.0
2100,RAINFOREST_RESIN,9996,-2,-46,459834.0,0.0
2500,RAINFOREST_RESIN,9996,-1,-47,469830.0,0.0
2900,RAINFOREST_RESIN,9996,-1,-48,479826.0,0.0
3000,RAINFOREST_RESIN,9998,-1,-49,489824.0,0.0
3200,RAINFOREST_RESIN,9996,-1,-50,499820.0,0.0
